A-Party Number,Total Calls,Unique B-Parties,Average Call Duration,Call Success Rate,Spam
990062963145,704,544,9690,0.73,0
990051433628,631,548,9051,0.63,0
990025270106,564,749,9214,0.63,0
990016532563,1114,662,7959,0.58,0
990069292298,583,712,7637,0.63,0
990060690160,770,756,10412,0.93,0
990020584581,626,744,8934,0.72,0
990096795566,986,808,7413,0.72,0
990049213745,542,475,10322,0.81,0
990016828867,713,524,8170,0.76,0
990069792744,912,594,8102,0.57,0
990023735958,776,565,9697,0.55,0
990072722686,957,706,10241,0.88,0
990032299910,1617,1094,3614,0.49,1
990088532837,599,518,8718,0.46,0
990060306913,750,676,8057,0.77,0
990053461844,1085,320,9143,0.73,0
990025828754,747,709,9005,0.74,0
990043200355,661,515,8531,0.73,0
990042696467,514,405,9661,0.63,0
990045633222,653,490,8215,0.37,0
990004228188,636,577,9424,0.65,0
990062879475,983,357,8008,0.79,0
990056480068,697,828,9441,0.74,0
990053111510,909,677,9366,0.72,0
990049429661,754,463,7331,0.66,0
990022573613,432,760,9129,0.81,0
990087240248,903,341,9375,0.67,0
990067583264,975,347,9077,0.72,0
990089919667,708,372,9062,0.76,0
990060598679,2517,1756,3665,0.43,1
990055607885,668,594,6095,0.7,0
990004267328,666,559,7923,0.67,0
990075737174,976,341,9625,0.5,0
990059674703,600,536,11081,0.68,0
990052425706,1122,649,9221,0.75,0
990075062169,492,650,9568,0.54,0
990088063970,642,512,10229,0.69,0
990095787274,616,564,7851,0.65,0
990045046965,728,654,9181,0.75,0
990070712614,623,753,8196,0.65,0
990093495282,968,722,9485,0.77,0
990033861148,1942,814,1768,0.28,1
990076486818,898,689,10211,0.64,0
990060734316,429,335,9942,0.65,0
990085628341,463,671,9698,0.8,0
990026319467,776,855,9193,0.79,0
990015991141,715,754,9451,0.7,0
990071476885,969,655,9365,0.81,0
990090869188,871,510,9414,0.79,0
990071143146,809,259,9621,0.82,0
990093761018,2295,1184,5002,0.22,1
990008653661,964,802,8998,0.93,0
990098401950,950,555,8989,0.71,0
990005452524,753,531,9922,0.79,0
990011057189,652,475,10406,0.65,0
990047556775,394,380,8470,0.64,0
990071460118,905,491,8672,0.52,0
990035466590,580,609,9836,0.72,0
990037761532,465,490,9552,0.8,0
990056789329,908,298,9412,0.6,0
990030499735,505,519,7165,0.6,0
990099349720,735,708,7713,0.62,0
990037052677,828,619,8425,0.77,0
990081183993,623,332,8047,0.61,0
990027695652,986,602,7810,0.74,0
990049081965,2432,1387,3820,0.43,1
990097304897,1185,677,8958,0.63,0
990015099902,316,448,7937,0.68,0
990022785873,736,756,8883,0.61,0
990008376753,978,111,7825,0.65,0
990033561489,527,325,7696,0.56,0
990092409649,458,354,7451,0.65,0
990030144752,888,321,10082,0.63,0
990072598761,857,749,10949,0.79,0
990009105949,959,462,7060,0.76,0
990011397751,603,585,7397,0.77,0
990030622798,763,293,8458,0.57,0
990017733405,1012,477,7659,0.53,0
990099468156,453,564,7668,0.58,0
990042300315,529,385,9933,0.66,0
990059606806,507,611,10581,0.76,0
990003439168,476,277,9816,0.74,0
990038863048,709,725,9440,0.83,0
990095161172,693,498,7889,0.77,0
990034241690,1158,519,9331,0.61,0
990048627813,1586,1769,4840,0.21,1
990025513193,1110,1583,2967,0.46,1
990002817888,585,371,9769,0.71,0
990019928666,553,592,8446,0.72,0
990062382680,597,612,9796,0.71,0
990072518427,1148,460,9338,0.75,0
990093072099,1610,1606,2471,0.29,1
990076157430,719,517,10244,0.67,0
990012166140,324,572,9120,0.82,0
990089312268,888,674,8145,0.62,0
990066452935,1939,1389,2992,0.33,1
990072197209,707,450,9359,0.82,0
990085142182,586,509,10333,0.71,0
990016543078,489,359,10576,0.73,0
990032924832,758,462,8894,0.81,0
990043122539,490,405,9025,0.78,0
990000349419,874,392,7910,0.9,0
990005779840,616,607,9318,0.82,0
990064381455,942,556,7240,0.58,0
990025922193,985,600,10175,0.79,0
990025386231,405,500,7749,0.97,0
990028465075,657,498,9058,0.7,0
990091513904,761,309,9420,0.55,0
990031059345,2065,1056,4798,0.42,1
990087964576,871,676,7336,0.64,0
990014102034,1295,960,5349,0.46,1
990090490535,753,796,7990,0.61,0
990052191757,908,628,10059,0.64,0
990012156100,444,721,8734,0.79,0
990091058679,740,469,9847,0.7,0
990064721320,635,587,9364,0.72,0
990010395034,555,554,9211,0.51,0
990058211501,902,480,9818,0.55,0
990072314351,668,479,8933,0.76,0
990086911746,505,679,10887,0.62,0
990081165302,1249,555,8549,0.58,0
990053366896,637,523,7973,0.68,0
990011423554,837,683,10350,0.8,0
990052385904,793,419,8935,0.78,0
990000676114,1761,1094,5734,0.19,1
990065689000,643,582,8016,0.73,0
990093232950,445,468,9812,0.83,0
990002732349,1267,992,5240,0.28,1
990040798641,506,409,9489,0.6,0
990065842156,777,728,9579,0.73,0
990078908035,709,499,7928,0.7,0
990032466833,417,388,10460,0.71,0
990013452544,555,462,9404,0.58,0
990084940645,918,373,8197,0.55,0
990084655487,793,654,10264,0.6,0
990032833044,1024,597,8254,0.75,0
990037488792,1035,681,8909,0.77,0
990011054888,936,573,6929,0.88,0
990054317254,655,429,8174,0.69,0
990018319593,910,586,10903,0.68,0
990023694268,540,449,10299,0.53,0
990011444456,1532,914,2848,0.18,1
990008146768,818,246,9964,0.82,0
990077817816,509,572,10205,0.89,0
990050729603,791,514,8354,0.6,0
990092478789,537,559,9144,0.72,0
990062582913,443,548,9176,0.9,0
990058475516,601,743,7758,0.78,0
990022310408,1867,657,5836,0.43,1
990088965175,767,556,10889,0.69,0
990086490544,770,491,8627,0.86,0
990070053149,897,625,8366,0.73,0
990063370816,634,770,9494,0.78,0
990008357535,1076,622,7751,0.72,0
990089445102,379,555,8567,0.78,0
990050955327,829,702,9262,0.47,0
990076275705,777,589,10278,0.69,0
990032002925,381,375,9823,0.83,0
990037517580,884,730,9212,0.75,0
990016720630,698,753,8350,0.41,0
990014122105,376,442,8962,0.82,0
990066252180,1109,326,9001,0.57,0
990010403317,775,348,9323,0.84,0
990060638959,1608,1124,4457,0.29,1
990090206141,488,373,8400,0.53,0
990019235942,1148,1187,5101,0.3,1
990043290447,793,937,10602,0.68,0
990041165094,716,524,8894,0.63,0
990096620559,595,608,9388,0.6,0
990022615607,608,626,10213,0.7,0
990074931148,881,381,9577,0.61,0
990010656283,157,499,9568,0.75,0
990050884601,727,564,8844,0.77,0
990036573606,787,683,10073,0.63,0
990037934884,998,468,7001,0.66,0
990010023559,663,873,8275,0.85,0
990083663439,604,796,9429,0.75,0
990081649984,820,323,9635,0.76,0
990000877677,399,183,9812,0.79,0
990027295994,1922,859,7022,0.41,1
990099895734,1057,828,8282,0.71,0
990038202533,1464,710,4253,0.36,1
990056513635,503,524,7549,0.8,0
990083008935,390,610,8837,0.68,0
990069638498,1049,513,8348,0.82,0
990047465907,277,632,7308,0.67,0
990050003619,1033,483,9203,0.96,0
990037987768,728,472,10171,0.62,0
990019959160,1773,1280,3227,0.22,1
990011733646,721,773,6128,0.98,0
990098737106,660,390,10626,0.69,0
990063623716,892,613,9542,0.64,0
990046224191,817,357,8571,0.7,0
990029592526,898,577,9250,0.8,0
990040798675,637,527,8865,0.72,0
990097657604,596,181,8189,0.86,0
990079335706,851,525,8703,0.7,0
990091682159,700,587,8514,0.69,0
990097702534,747,583,9172,0.7,0
990098015683,596,332,8145,0.79,0
990099211530,1265,792,2965,0.23,1
990044109814,1819,871,4561,0.28,1
990058814186,1190,737,8644,0.79,0
990084272595,653,549,9161,0.67,0
990092047666,999,453,7932,0.66,0
990018430674,721,797,10252,0.78,0
990023380830,928,464,9193,0.75,0
990059170470,752,611,8074,0.7,0
990075747129,1044,821,8339,0.93,0
990057129478,566,517,8859,0.59,0
990054269508,383,552,8472,0.7,0
990039935445,921,641,8965,0.59,0
990060616020,304,585,8572,0.71,0
990080164909,153,561,9083,0.69,0
990070219313,1382,494,9625,0.91,0
990080229875,717,371,8594,0.7,0
990039160064,641,491,9342,0.58,0
990025060970,456,589,9350,0.57,0
990062313521,262,522,8627,0.83,0
990075385012,572,687,7566,0.65,0
990026614304,916,535,9202,0.74,0
990003118368,803,549,8371,0.72,0
990076876865,945,470,8531,0.63,0
990016609297,1407,1337,3953,0.45,1
990008328588,234,451,8615,0.71,0
990053786724,596,502,10547,0.86,0
990002861085,392,902,9433,0.73,0
990051282414,859,425,10265,0.74,0
990086109250,620,554,8306,0.73,0
990039372032,356,547,9075,0.73,0
990021534490,2274,1320,4139,0.37,1
990078007817,727,662,8879,0.47,0
990033642771,686,540,8375,0.6,0
990019522867,859,618,10394,0.74,0
990095263322,1632,1577,2084,0.25,1
990047853808,2816,1153,4580,0.5,1
990079075440,2228,1190,4692,0.16,1
990000645173,776,622,9339,0.67,0
990047828637,809,428,10627,0.51,0
990002942362,663,550,8108,0.66,0
990003394652,781,544,9890,0.63,0
990020363497,889,742,7672,0.69,0
990071765465,1071,1057,4517,0.39,1
990088904559,619,528,9678,0.94,0
990060994834,503,571,7541,0.87,0
990032555592,474,604,8259,0.78,0
990067118518,375,598,8324,0.64,0
990029105424,996,317,9644,0.82,0
990062964009,1491,1381,4169,0.39,1
990081443587,461,392,9964,0.53,0
990031117629,967,620,9638,0.71,0
990014269953,562,519,8836,0.76,0
990073452495,2398,1243,5437,0.27,1
990083800787,1058,599,8702,0.71,0
990013173131,575,515,10453,0.55,0
990074880525,711,610,8487,0.51,0
990081350096,495,621,8279,0.73,0
990055487521,789,438,7779,0.82,0
990054653987,856,485,9084,0.79,0
990042906314,433,365,9944,0.82,0
990023313571,741,547,9826,0.81,0
990090940008,1757,763,5945,0.34,1
990095544312,555,523,9175,0.7,0
990038316887,559,359,7928,0.69,0
990031791194,940,508,9213,0.68,0
990076238676,830,548,8349,0.68,0
990007856859,774,554,8678,0.67,0
990006036327,758,631,9011,0.73,0
990065287074,883,480,8504,0.73,0
990035270374,647,306,7045,0.57,0
990081685661,458,226,8780,0.75,0
990087139423,1209,732,9095,0.77,0
990069883679,805,688,9189,0.97,0
990026379512,688,267,8953,0.75,0
990032993449,1856,1072,4878,0.4,1
990038259143,678,570,6766,0.76,0
990084831210,676,475,8377,0.78,0
990068958065,743,571,8733,0.53,0
990030497306,909,845,9769,0.8,0
990093092871,1187,719,10427,0.75,0
990085868746,958,540,7740,0.7,0
990007945846,1688,845,6461,0.23,1
990058244337,657,387,8777,0.71,0
990048865619,929,639,10078,0.66,0
990065832501,351,744,7283,0.69,0
990064221778,1131,622,10097,0.71,0
990012044480,578,438,9515,0.85,0
990043778634,682,265,7202,0.71,0
990077355415,723,686,8455,0.67,0
990017669610,560,347,8415,0.56,0
990063783135,494,506,9929,0.67,0
990033259449,764,325,9794,0.68,0
990032168896,571,469,9783,0.66,0
990062401779,702,688,6508,0.66,0
990091965203,698,615,8553,0.71,0
990082789320,984,379,8619,0.51,0
990067417001,667,441,10338,0.78,0
990018446920,575,312,8985,0.8,0
990036700998,1255,990,3399,0.27,1
990085002319,719,291,8704,0.64,0
990069653242,940,545,8896,0.72,0
990089936911,776,782,9024,0.62,0
990003001392,823,250,11179,0.71,0
990013492367,677,390,10882,0.78,0
990012265531,930,643,7375,0.8,0
990077443530,1096,629,10791,0.82,0
990072821824,463,235,6380,0.75,0
990098734784,542,531,8483,0.67,0
990003536323,901,590,9493,0.94,0
990004384408,956,360,10970,0.69,0
990083254688,604,475,9396,0.58,0
990034209616,1111,457,8395,0.72,0
990005316643,920,670,10093,0.6,0
990009257156,1074,797,8138,0.72,0
990058310887,428,268,8117,0.81,0
990059099880,658,612,9331,0.6,0
990017460237,758,587,9343,0.6,0
990080119442,831,728,7183,0.79,0
990043131496,491,604,8982,0.83,0
990032083362,971,601,10296,0.8,0
990078451490,1426,1297,2711,0.31,1
990028243848,866,669,9840,0.87,0
990063761438,725,643,9781,0.57,0
990002246866,766,637,7415,0.74,0
990070850079,666,275,8503,0.73,0
990005531344,500,650,8833,0.57,0
990035118857,1036,676,9965,0.72,0
990038105063,487,424,8187,0.74,0
990032334993,711,471,7954,0.6,0
990021866413,1964,1090,6592,0.29,1
990079926052,677,424,6993,0.79,0
990020253304,552,349,8840,0.57,0
990029232129,684,667,8735,0.69,0
990032860617,731,626,9584,0.98,0
990054922712,1496,1233,2910,0.45,1
990090329509,471,790,9291,0.71,0
990036993455,584,426,10109,0.68,0
990041283595,619,693,10425,0.8,0
990077493091,529,318,8964,0.78,0
990065292601,391,540,7581,0.8,0
990087658088,799,405,7516,0.63,0
990030383425,321,553,8446,0.7,0
990088814136,773,527,7573,0.7,0
990084716139,394,530,8546,0.75,0
990051814121,660,453,7439,0.66,0
990022803879,775,631,8130,0.67,0
990054153064,849,634,9174,0.61,0
990035025264,392,323,7959,0.68,0
990088415920,1083,559,8142,0.6,0
990079640054,649,535,8470,0.74,0
990011144311,714,559,10180,0.66,0
990097687947,623,377,9233,0.63,0
990093202417,732,469,8687,0.91,0
990011200315,754,399,10506,0.73,0
990043516539,550,571,10870,0.63,0
990046303221,1018,658,8581,0.63,0
990010401190,740,547,8840,0.54,0
990070181724,845,687,8681,0.8,0
990035208447,244,403,9492,0.62,0
990093305177,392,705,7741,0.65,0
990044047332,733,618,9307,0.66,0
990093849341,830,580,9602,0.7,0
990042724015,692,689,7626,0.61,0
990084771275,832,655,7070,0.87,0
990099175207,1026,526,9059,0.61,0
990044403652,2147,1597,2737,0.22,1
990040510676,670,560,8391,0.63,0
990005864205,722,598,7276,0.68,0
990053085772,431,403,8482,0.8,0
990089004187,622,701,9441,0.86,0
990030087725,699,423,9307,0.65,0
990093742618,883,662,7888,0.75,0
990019182590,1153,479,9624,0.67,0
990039901998,620,653,8152,0.72,0
990003209506,529,690,9477,0.7,0
990006996934,703,414,9373,0.74,0
990049142300,291,378,7896,0.63,0
990093534080,758,420,9243,0.73,0
990090840369,646,368,9064,0.68,0
990046783654,539,731,9642,0.9,0
990008019932,892,644,11537,0.76,0
990044875305,584,554,9543,0.65,0
990020941418,988,634,7464,0.63,0
990005798467,875,619,9008,0.58,0
990034744672,177,235,11246,0.65,0
990069240522,710,351,9504,0.73,0
990098208159,645,252,7460,0.82,0
990093183622,482,398,8541,0.74,0
990017781040,2181,1620,4781,0.17,1
990044237259,678,674,10461,0.74,0
990053582712,991,559,8632,0.72,0
990002464461,720,669,9540,0.66,0
990079722994,2422,1274,6299,0.4,1
990033445739,2171,877,4741,0.34,1
990085429268,951,732,9306,0.58,0
990087320413,672,484,9390,0.71,0
990055255844,1167,701,4013,0.25,1
990035344211,731,502,8233,0.67,0
990051571560,293,621,7871,0.78,0
990077744074,850,756,11492,0.57,0
990047514053,1087,278,7595,0.79,0
990031191511,546,555,8027,0.69,0
990042471508,523,893,8847,0.62,0
990018147096,1254,716,8216,0.83,0
990032200968,748,555,11121,0.75,0
990003524016,585,797,10664,0.68,0
990042942221,1088,532,7943,0.56,0
990003468527,894,269,8978,0.62,0
990014893860,742,630,10016,0.78,0
990083134610,969,511,9679,0.67,0
990056013540,503,614,10398,0.62,0
990001610086,947,525,10542,0.64,0
990055943743,641,665,7927,0.69,0
990029121762,764,655,8916,0.69,0
990067438444,368,382,7702,0.68,0
990092877724,1044,607,9765,0.73,0
990003663247,687,663,8992,0.73,0
990079335162,2047,851,4393,0.24,1
990039941601,1128,890,7512,0.52,0
990060642174,731,493,7818,0.66,0
990050670716,924,655,7734,0.51,0
990062823978,804,725,10664,0.78,0
990073005158,679,644,8727,0.67,0
990033247914,531,404,8324,0.48,0
990065012806,913,640,9504,0.74,0
990082926192,644,550,8961,0.66,0
990046419010,414,556,7678,0.58,0
990096519568,864,604,9998,0.68,0
990015796172,500,857,9229,0.67,0
990060989253,1116,1515,5301,0.33,1
990049714212,2136,1117,6704,0.41,1
990018650271,761,553,8088,0.56,0
990026654266,792,223,9776,0.79,0
990047027096,1034,795,8641,0.75,0
990057226882,910,641,10341,0.87,0
990072420506,859,359,10127,0.6,0
990059549369,935,543,8144,0.69,0
990069008372,513,507,6170,0.68,0
990079691546,782,764,7218,0.55,0
990003515323,450,503,9107,0.56,0
990044043226,496,658,7699,0.9,0
990043134143,639,582,8463,0.81,0
990088784384,371,235,8859,0.76,0
990007596833,585,400,8849,0.66,0
990000892433,643,786,9167,0.69,0
990033888202,639,462,8754,0.75,0
990054866051,840,701,7005,0.82,0
990011752761,758,453,8159,0.74,0
990030401987,798,323,7775,0.84,0
990000299454,1014,644,8774,0.74,0
990009938981,1035,419,9595,0.85,0
990036733617,577,497,11403,0.74,0
990021664458,1879,1415,4872,0.49,1
990086567633,959,562,7887,0.61,0
990035453047,882,534,8780,0.86,0
990027923782,732,535,8438,0.8,0
990073248112,424,298,8915,0.77,0
990069603056,902,585,7736,0.79,0
990044081853,696,994,7072,0.65,0
990062031819,387,618,8323,0.66,0
990044476541,1075,618,9373,0.82,0
990078070029,1138,296,9785,0.57,0
990088026070,706,357,8851,0.65,0
990022738041,1136,444,9133,0.66,0
990071574359,897,595,8348,0.69,0
990053309458,667,364,8684,0.75,0
990004681384,813,575,8549,0.85,0
990090895894,1712,1027,3284,0.28,1
990020847963,801,488,7493,0.69,0
990034990547,431,579,8295,0.78,0
990083542348,667,705,8453,0.68,0
990036287041,819,378,8474,0.86,0
990070585972,494,850,9894,0.89,0
990019497244,571,533,9410,0.76,0
990014310844,598,575,7615,0.75,0
990048505662,684,673,9411,0.57,0
990049774832,678,421,8846,0.72,0
990060287923,778,788,7857,0.73,0
990022911793,929,462,9127,0.67,0
990027229897,358,538,7611,0.79,0
990071468988,773,646,8403,0.64,0
990067639700,618,799,8181,0.73,0
990056029884,759,296,8763,0.73,0
990020836236,753,292,9597,0.67,0
990096398207,682,519,6853,0.61,0
990036246127,880,738,9759,0.69,0
990032330493,502,828,10369,0.72,0
990066655817,1286,525,8331,0.56,0
990026007141,918,441,9258,0.7,0
990048569211,823,603,9601,0.65,0
990000659826,484,426,10211,0.77,0
990055568768,621,723,8731,0.77,0
990015311096,873,788,8616,0.8,0
990066745302,545,661,9459,0.59,0
990023127668,982,601,6217,0.75,0
990035163570,999,561,9448,0.7,0
990082786735,702,422,9213,0.57,0
990055352299,629,759,7447,0.82,0
990048162906,473,695,9123,0.61,0
990028468489,864,632,10658,0.57,0
990056854158,640,182,8362,0.72,0
990054551205,654,699,9381,0.7,0
990073543856,873,939,10143,0.67,0
990071271037,865,988,2802,0.35,1
990067252356,1006,533,9321,0.74,0
990084918958,522,505,9174,0.73,0
990089904783,2178,928,5067,0.38,1
990056386442,934,364,9580,0.77,0
990096743796,613,349,9517,0.79,0
990085100487,1046,289,9323,0.6,0
990029352023,882,418,10020,0.76,0
990097837645,920,403,8889,0.55,0
990057295868,756,563,8954,0.56,0
990073857531,435,514,10711,0.86,0
990069753256,768,364,9109,0.73,0
990051236075,709,731,8658,0.72,0
990073507324,699,773,10117,0.77,0
990016198704,773,595,9560,0.74,0
990013406590,425,505,8677,0.91,0
990088976004,561,585,10195,0.7,0
990009255531,612,608,7758,0.61,0
990069983884,923,932,8809,0.71,0
990041616727,434,525,8985,0.74,0
990047638811,871,541,7857,0.61,0
990088064529,1066,559,8863,0.62,0
990041294313,1007,413,8457,0.77,0
990072494706,535,482,10460,0.64,0
990003987654,581,474,9349,0.53,0
990001385120,698,425,10278,0.63,0
990066538002,472,445,9497,0.58,0
990067132305,948,740,10225,0.67,0
990022923608,702,562,6793,0.74,0
990016898227,451,436,11022,0.66,0
990092777923,2343,1228,1462,0.23,1
990093042880,524,752,8846,0.79,0
990043543105,820,492,8865,0.67,0
990018478649,456,675,10500,0.78,0
990004796509,543,636,9331,0.77,0
990011477113,626,327,8653,0.63,0
990046022788,840,425,9338,0.67,0
990094991565,997,618,10563,0.63,0
990037595091,1652,1097,3963,0.34,1
990037881219,658,532,8763,0.58,0
990073959524,684,516,10108,0.74,0
990088813757,570,617,8635,0.83,0
990004955437,1806,897,5317,0.31,1
990038120440,672,325,8953,0.82,0
990066257563,781,680,9257,0.76,0
990079675684,699,541,9154,0.7,0
990037670815,938,572,9718,0.78,0
990011923331,660,634,7647,0.68,0
990031432618,348,414,7568,0.64,0
990063243251,1028,466,10061,0.52,0
990086739030,1120,1268,5820,0.26,1
990030914455,557,136,10388,0.74,0
990070307294,828,454,11396,0.55,0
990090474814,528,669,10141,0.7,0
990053961582,821,438,8656,0.67,0
990023693546,782,655,8283,0.74,0
990059494238,810,719,9318,0.66,0
990069470839,552,711,11419,0.71,0
990097648426,800,533,9228,0.61,0
990073037925,792,606,8134,0.7,0
990057325841,522,351,8195,0.84,0
990029906227,312,618,8553,0.89,0
990095877195,526,402,8940,0.64,0
990095128575,1034,619,10801,0.63,0
990055517851,966,537,9193,0.65,0
990015672283,783,711,7696,0.66,0
990058211881,1051,523,10429,0.65,0
990064365134,847,514,10084,0.78,0
990017980790,886,382,8110,0.74,0
990081839357,541,796,9170,0.57,0
990027872921,911,328,8400,0.69,0
990053375719,672,287,9364,0.67,0
990015639014,1772,932,4273,0.35,1
990055835692,585,510,9152,0.83,0
990091508713,455,635,8721,0.65,0
990020833808,583,341,9189,0.71,0
990091921400,746,683,9074,0.55,0
990006081966,1020,451,9951,0.78,0
990093442226,965,803,9489,0.78,0
990052994828,646,604,9751,0.75,0
990075040982,1341,1046,3232,0.31,1
990039436483,361,342,8565,0.79,0
990078718772,600,264,10424,0.69,0
990099150206,920,359,8803,0.72,0
