A-Party Number,Total Calls,Unique B-Parties,Average Call Duration,Call Success Rate,Spam
990098045975,1113,554,3903,0.73,0
990001718641,1605,576,1786,0.63,0
990073698280,880,349,5538,0.5,0
990003068475,596,992,6889,0.59,0
990008885193,891,377,5808,0.69,0
990001840704,1110,467,4173,0.78,0
990023726437,1528,556,1773,0.65,1
990018202937,673,623,5223,0.52,0
990039542765,524,574,2393,0.79,0
990036128373,1315,565,3107,0.76,0
990015051971,113,444,1863,0.82,0
990065039022,958,665,5002,0.75,0
990070589339,152,332,3248,0.85,0
990087483683,1449,634,4336,0.79,0
990058891681,1149,404,5458,0.73,0
990048956903,1056,249,4760,0.84,0
990021605204,810,811,2001,0.51,0
990091939046,678,647,6095,0.87,0
990053306366,381,560,3056,0.68,0
990094092282,443,210,4868,0.78,0
990073016929,347,608,1869,0.65,0
990044077102,1980,269,7695,0.85,0
990086678057,629,364,3098,0.71,0
990081752950,376,405,3359,0.66,0
990057990267,1547,1259,10274,0.46,0
990047727717,583,575,2798,0.65,0
990097021127,989,321,1939,0.63,0
990087941642,728,374,3806,0.6,0
990099594018,788,431,1432,0.54,0
990069334823,510,345,5352,0.67,0
990008512957,498,355,1248,0.57,0
990019930455,800,626,3639,0.69,0
990034604204,946,545,3257,0.71,0
990069048115,1168,611,5542,0.71,0
990015962173,754,580,1185,0.72,1
990004991716,1173,411,2426,0.67,0
990059215847,845,604,5777,0.6,0
990022970904,584,548,2186,0.82,0
990041785618,678,524,9016,0.88,0
990060478071,351,375,1644,0.65,0
990040286035,389,506,2681,0.72,0
990039706544,895,591,6020,0.79,0
990066503194,966,830,4767,0.65,0
990027951965,583,426,4583,0.54,0
990021419626,1339,330,5341,0.67,1
990041762214,336,713,4849,0.81,1
990016302461,872,550,3622,0.85,0
990055909779,1417,857,9211,0.37,1
990047981905,486,289,2250,0.58,0
990064699468,320,547,2775,0.72,0
990045461288,911,429,2560,0.64,0
990037615593,2246,1239,9404,0.38,1
990035142755,900,805,3154,0.7,0
990018481042,1037,671,5325,0.84,0
990023915068,1070,387,4616,0.7,0
990074054112,815,447,6677,0.78,0
990084332078,2204,904,9075,0.41,1
990054029762,513,286,4561,0.74,0
990086857142,729,136,4602,0.9,0
990060786899,382,664,3998,0.76,0
990044778036,728,551,5285,0.56,0
990003859626,1288,282,3518,0.79,0
990072739308,1075,978,2934,0.59,0
990013290214,884,1073,917,0.7,0
990014419186,1845,1425,7150,0.37,1
990067659023,1262,270,4139,0.84,0
990082368493,538,233,3001,0.73,0
990067074750,2437,1183,10509,0.37,1
990050700927,1326,326,8822,0.52,0
990086255749,1426,643,4825,0.56,0
990083003727,186,512,5497,0.84,0
990015890428,677,198,5518,0.7,1
990086991783,740,836,4677,0.79,0
990044928571,979,864,2210,0.88,0
990045561289,963,616,5675,0.89,1
990020066148,523,678,7793,0.7,0
990013077591,404,197,3215,0.6,0
990029607738,2182,912,10295,0.5,1
990016721318,1682,256,2727,0.78,0
990096518636,1032,667,5600,0.74,1
990016677332,893,653,1045,0.62,0
990003637171,1381,566,5334,0.57,0
990089104806,387,518,4009,0.69,0
990045087144,1182,706,5290,0.52,0
990019726647,722,344,2640,0.89,0
990026411150,558,523,2826,0.87,0
990045569600,567,598,1579,0.6,0
990049201080,391,529,4327,0.61,0
990062246423,1146,662,4594,0.72,0
990081433876,1017,686,2921,0.72,0
990013897316,1058,429,5460,0.75,0
990021742038,407,817,6203,0.88,0
990084183201,1623,656,4784,0.5,0
990094748365,486,787,5502,0.57,0
990062093195,375,379,3217,0.77,0
990046255144,491,474,3553,0.63,0
990079280551,858,517,7101,0.7,0
990048866567,780,495,3615,0.62,0
990084022116,1148,403,4752,0.69,0
990006085018,795,185,6302,0.51,0
990013074186,715,546,5401,0.84,0
990018352305,475,882,3671,0.77,0
990004005801,764,719,923,0.76,0
990098960825,436,970,4034,0.57,0
990044480010,294,729,5518,0.69,0
990044044322,751,559,4430,0.86,0
990089170393,689,602,3304,0.82,0
990035404690,972,363,4386,0.74,0
990077003142,2052,804,5759,0.39,1
990015781164,293,269,4797,0.5,0
990006261968,421,172,3849,0.89,0
990010390660,242,249,2535,0.71,0
990042934279,2123,1423,8647,0.35,1
990084579033,1735,1494,6518,0.42,1
990008708226,713,369,2243,0.58,0
990081176410,831,475,3981,0.56,0
990077488388,582,367,4520,0.65,0
990067789743,1121,756,2849,0.63,0
990050111592,1384,1001,8966,0.33,1
990002637296,567,878,4441,0.79,0
990093563736,484,741,5393,0.73,0
990066103600,892,180,5240,0.64,0
990090532396,697,471,5493,0.88,0
990017594915,1616,650,5831,0.76,0
990069285640,1022,787,5597,0.81,0
990020971844,288,763,4177,0.59,0
990000194628,2122,1084,8679,0.53,1
990029580446,1045,435,1732,0.59,1
990094917770,1405,716,9058,0.35,1
990071540123,747,446,4005,0.86,0
990004735329,1817,1170,7151,0.33,1
990088356926,392,768,2977,0.56,0
990078774779,151,313,3408,0.86,0
990079121451,219,197,5043,0.65,0
990006095099,1225,210,3383,0.9,0
990039342209,1379,769,3702,0.68,0
990035222255,1503,1083,9217,0.29,1
990039821969,777,647,4960,0.71,0
990010712886,562,140,4735,0.6,0
990010287815,1538,785,5510,0.83,0
990045471857,445,400,2395,0.59,0
990019214735,820,618,4867,0.77,0
990064053174,515,552,5651,0.54,0
990075974331,859,734,2301,0.79,0
990097369354,1197,336,3256,0.51,0
990067904741,1328,430,4479,0.85,0
990002436578,660,669,2218,0.67,0
990005272899,156,703,3442,0.76,0
990074158695,595,671,5004,0.84,0
990004071653,597,588,4772,0.77,0
990029934282,833,578,4466,0.65,0
990070123455,215,773,5459,0.75,0
990038661642,1300,397,2989,0.63,0
990079288129,2254,1372,8600,0.38,1
990006269725,2003,1207,10113,0.46,1
990030104642,203,624,1831,0.85,0
990017743911,417,574,5669,0.72,0
990021619285,858,299,6013,0.85,0
990090399310,583,729,3265,0.85,0
990013919435,867,659,6934,0.89,0
990066738664,457,243,6734,0.85,0
990046652861,1495,1167,6981,0.55,1
990056549550,1732,911,7962,0.5,1
990066974537,638,787,7121,0.7,0
990094063826,755,817,6040,0.54,1
990038506760,268,391,6986,0.89,0
990055550642,1014,679,7272,0.66,0
990001410806,611,920,5469,0.73,0
990079921932,872,844,5273,0.71,0
990038369161,1159,539,4287,0.67,0
990085983305,1564,818,4496,0.76,0
990079961671,788,211,7187,0.7,0
990045751269,607,645,3226,0.68,0
990010278185,1968,1198,8490,0.3,1
990090724451,1144,243,4120,0.65,0
990023512871,253,583,4685,0.77,0
990072383179,1714,1209,7171,0.38,1
990000378671,583,509,5362,0.7,0
990027504881,1603,387,6009,0.73,0
990034997338,1609,367,4835,0.71,0
990091583785,877,496,6275,0.84,0
990067863753,1181,204,4452,0.76,0
990095386732,769,700,1766,0.67,0
990092573749,1233,546,5938,0.83,0
990089371456,931,680,4387,0.66,0
990060347355,837,456,6367,0.5,0
990055075628,1228,342,3173,0.73,0
990025272070,2132,220,4720,0.88,0
990093020929,118,591,3331,0.61,0
990014244060,956,544,3200,0.54,0
990053844414,1299,484,4236,0.65,0
990062759311,476,646,3817,0.59,1
990084490853,343,664,2477,0.8,0
990092975437,844,676,5955,0.81,0
990062540401,454,243,2729,0.73,0
990079004046,209,733,4611,0.86,0
990076579322,1502,360,3998,0.55,0
990098481863,1299,226,1794,0.79,0
990091880251,699,613,5603,0.75,0
990040685065,2187,1144,8358,0.46,1
990083623565,832,417,3395,0.75,0
990000305730,142,928,5705,0.51,0
990006817601,141,661,4749,0.79,0
990082341955,1019,164,4094,0.68,0
990019131018,199,284,3090,0.61,0
990015094274,1362,1137,6220,0.45,0
990055513139,597,597,1346,0.76,0
990036312116,1066,175,5913,0.66,0
990083554832,399,731,2712,0.58,0
990079736124,272,345,7675,0.75,0
990014361213,768,447,4113,0.74,0
990023444345,955,294,4890,0.77,0
990079973488,663,427,5102,0.58,0
990038403151,216,695,4287,0.84,0
990071746701,307,615,4047,0.63,0
990073866766,809,462,7327,0.65,0
990070977741,935,469,2976,0.66,0
990047532219,529,332,4839,0.7,0
990067089140,1387,228,4595,0.82,0
990080573206,668,582,2396,0.81,0
990020301097,1058,727,2765,0.61,0
990046920923,941,584,1291,0.52,0
990044937302,1850,1313,8365,0.34,1
990059909780,140,538,2574,0.61,0
990098212106,1048,470,5732,0.67,0
990093342564,570,426,2806,0.62,0
990051702242,1058,975,4171,0.63,0
990074815190,980,672,4174,0.54,0
990094044209,942,449,6801,0.87,0
990044995320,993,599,7336,0.71,1
990087938730,1098,528,2566,0.58,0
990036632310,591,335,4419,0.75,0
990053083444,1136,929,4642,0.86,1
990039274132,318,505,5334,0.78,0
990006673169,1188,561,2736,0.52,0
990065850228,1134,716,3900,0.66,0
990053308083,388,1149,6048,0.84,0
990075044317,1933,1232,7570,0.4,1
990085005359,1487,462,2916,0.73,0
990086574484,721,453,2091,0.78,0
990096345649,579,489,657,0.69,0
990001076894,1139,923,4462,0.83,1
990017713670,852,432,7977,0.8,0
990023903300,251,546,5551,0.87,0
990073856725,356,847,5526,0.75,0
990097654893,955,551,5605,0.8,0
990007205728,1475,588,5028,0.71,0
990070065605,1046,573,4825,0.7,0
990028368154,747,344,4274,0.63,0
990035670506,981,532,6593,0.84,0
990032805442,910,522,4669,0.79,0
990077641257,883,131,4457,0.61,0
990099977910,994,666,2505,0.51,0
990005776065,738,352,4244,0.7,0
990042268021,1299,510,3588,0.8,0
990048180892,935,137,5323,0.83,0
990024046773,472,475,5842,0.5,0
990059258538,830,532,3203,0.77,0
990076261523,1676,1157,4831,0.41,1
990032962431,622,644,3639,0.77,0
990013483093,2112,1134,9946,0.45,1
990057790036,1242,301,4457,0.8,0
990086691995,1114,749,3053,0.69,0
990059559986,671,436,1447,0.68,0
990018914510,1610,701,3519,0.81,0
990038661744,255,932,3381,0.58,0
990000804747,269,474,2680,0.81,0
990095390208,995,786,2158,0.85,0
990057867842,1132,550,5705,0.76,0
990022921296,1081,499,3841,0.58,0
990064641542,1918,1154,10117,0.46,1
990015011238,781,619,2648,0.73,0
990057930808,361,715,5593,0.63,0
990013267986,542,445,2858,0.85,0
990071640977,775,784,7312,0.63,0
990044185635,1262,474,7379,0.78,0
990077137328,451,258,1361,0.87,0
990033244220,1106,402,1175,0.68,0
990075034579,943,777,2527,0.62,0
990037711271,587,411,4278,0.64,1
990069774874,877,428,3016,0.66,0
990032795774,421,639,3745,0.84,0
990051687169,1137,376,3405,0.73,0
990044635310,1784,608,4454,0.62,0
990035833262,402,454,4233,0.69,0
990083787456,319,553,5579,0.87,0
990027162164,649,472,2182,0.67,0
990001674611,1073,610,5624,0.71,0
990094765092,691,165,3424,0.78,1
990028143166,806,795,1015,0.62,0
990043887389,757,176,4339,0.59,0
990024773506,1266,623,6121,0.78,0
990080181264,260,840,4692,0.66,0
990084145493,975,471,4958,0.71,0
990063188977,425,411,4769,0.56,0
990045281481,603,945,4575,0.78,0
990030007711,2224,922,9566,0.44,1
990027207863,317,564,6507,0.58,0
990068978797,714,350,5185,0.74,0
990045085837,979,490,2096,0.7,0
990044013115,1201,106,2733,0.86,0
990071038060,991,355,3705,0.6,0
990045635664,1026,472,4560,0.82,0
990099057822,1139,917,3056,0.71,0
990002800368,235,723,2410,0.81,0
990092565339,1199,359,2739,0.62,0
990049778145,1406,480,3627,0.87,0
990094141617,743,284,3882,0.84,0
990043664244,673,188,4377,0.8,0
990041782718,406,737,3617,0.59,0
990076338827,956,238,5215,0.66,0
990066699630,644,305,5225,0.55,1
990007894804,700,500,4488,0.6,0
990073564285,619,743,5036,0.64,0
990062467752,221,816,5591,0.69,0
990047242027,985,659,5295,0.58,0
990062084613,585,675,1344,0.62,0
990094013001,1587,554,5020,0.59,0
990070272230,739,755,4843,0.8,0
990088644903,485,168,3186,0.84,0
990071405261,675,724,3335,0.74,0
990041408209,1060,633,7188,0.51,0
990096214035,1689,486,6837,0.76,0
990000566892,1033,458,2214,0.79,0
990009130253,1718,269,3837,0.52,0
990068078181,1542,349,3878,0.88,0
990056471796,950,509,8098,0.83,0
990050116764,1359,225,3138,0.82,0
990087179282,517,643,3415,0.74,0
990088504862,987,476,2299,0.73,0
990068910269,660,642,937,0.62,0
990085898214,1045,722,6404,0.53,0
990071075183,589,539,5444,0.58,0
990002829627,197,526,3611,0.87,0
990024803194,1087,474,1114,0.67,1
990060994406,705,188,1699,0.83,0
990034247084,387,751,4454,0.86,0
990029707135,379,777,4388,0.89,0
990055310113,570,313,1016,0.86,0
990067542268,125,426,4533,0.89,0
990010096032,1107,620,4329,0.64,0
990025567958,501,317,4412,0.81,0
990080953490,403,241,4478,0.65,0
990093249273,841,593,3396,0.63,0
990062635803,834,465,2810,0.8,0
990047278894,1382,421,2898,0.5,0
990070315046,682,580,7285,0.73,0
990047064431,298,683,5817,0.54,0
990060445356,855,492,6291,0.8,0
990059528823,910,524,6116,0.75,0
990061474098,516,596,5478,0.75,0
990081928784,870,552,7700,0.75,0
990002356626,1034,228,4301,0.84,0
990056652112,953,306,3233,0.54,0
990099527687,1301,547,5703,0.84,0
990093618728,1093,395,4753,0.62,0
990079157630,165,621,4340,0.88,1
990057696646,1337,421,4692,0.75,0
990004142108,780,481,1586,0.81,0
990058161194,931,238,5817,0.51,0
990005771221,694,583,6695,0.76,0
990092642306,671,813,4461,0.85,0
990028369680,1276,622,3292,0.64,0
990040608665,471,488,5248,0.75,0
990059430688,691,555,5525,0.63,0
990095134127,884,539,5874,0.75,0
990011424545,891,252,3255,0.87,0
990051308396,728,985,6778,0.69,0
990049680647,1019,630,7421,0.65,0
990026271528,225,475,3302,0.79,0
990029755661,1430,359,4967,0.66,0
990083054434,854,436,7059,0.59,0
990089181044,1640,1096,8271,0.56,1
990067261512,780,271,4851,0.8,0
990068093232,1284,539,5366,0.82,0
990067421247,912,490,2114,0.58,0
990045422656,602,648,2750,0.7,1
990029484258,1477,755,4648,0.84,0
990034682751,1726,1325,9204,0.39,1
990044161000,1467,123,2845,0.59,0
990037855416,533,615,3380,0.6,0
990083090635,727,348,2855,0.51,0
990094279649,671,294,5657,0.86,0
990014727540,893,433,5458,0.78,0
990006603152,747,500,4866,0.66,0
990039103881,1878,1156,8523,0.41,1
990036228719,463,558,5318,0.65,0
990084797634,599,269,1101,0.86,0
990091221509,671,605,6959,0.8,0
990033828403,1631,1232,8998,0.44,1
990075021029,2224,1040,7692,0.29,1
990085294535,332,242,2471,0.83,0
990035578037,1055,482,6549,0.58,0
990081588231,1131,314,3270,0.76,0
990038175229,476,385,2373,0.69,0
990000900363,1094,819,4915,0.73,0
990037699411,1220,465,4977,0.52,0
990011982429,533,743,3589,0.76,0
990075239281,631,569,876,0.59,0
990047223963,983,698,6231,0.67,0
990063836691,726,330,7476,0.81,0
990020128952,1094,590,4831,0.8,0
990072436778,948,358,2106,0.53,0
990055454461,763,361,7960,0.73,0
990040824896,636,599,7905,0.71,0
990023371758,413,889,6211,0.61,0
990014135451,539,1012,9974,0.85,0
990093120177,978,275,2786,0.69,0
990018913625,1149,265,3350,0.77,0
990022413247,802,523,6701,0.74,0
990065481576,962,165,7815,0.61,0
990091783990,1219,269,815,0.72,0
990037046196,716,103,4791,0.84,0
990033052131,1305,715,1436,0.5,0
990072908535,897,404,1743,0.69,0
990055947377,1239,486,4736,0.89,1
990036776260,535,123,2397,0.85,0
990003286543,986,551,4731,0.57,1
990047383022,573,220,2880,0.71,0
990063880771,304,462,3917,0.8,0
990011425253,1100,418,3050,0.67,0
990035436421,1060,657,3134,0.53,0
990001401543,248,233,6875,0.78,0
990090659273,405,312,2197,0.55,0
990058218350,361,579,5477,0.77,0
990020230529,790,312,4993,0.84,0
990032224040,301,588,4681,0.88,0
990035998803,388,339,5640,0.86,0
990033232381,344,272,5583,0.59,0
990031498120,1588,326,5337,0.82,0
990086812671,163,252,4275,0.77,1
990037361506,946,195,2250,0.74,1
990027582213,1181,568,4893,0.73,0
990094358784,494,581,4921,0.67,0
990030252447,591,456,7033,0.52,0
990055228243,1319,169,2998,0.66,0
990012170269,484,438,4465,0.73,0
990083277586,1140,299,3171,0.76,0
990059511874,1116,484,982,0.57,0
990072252397,2046,895,7587,0.36,1
990078662390,936,294,3449,0.72,0
990071034276,740,631,4208,0.58,0
990048186002,609,406,2665,0.54,0
990005869684,601,386,7035,0.61,0
990050305461,651,572,4298,0.84,0
990053719724,175,280,4362,0.59,0
990053155089,629,446,3218,0.81,0
990078580189,927,245,3737,0.55,0
990033214320,1850,1162,10721,0.29,1
990058899181,1409,1017,10658,0.3,1
990006279112,1036,562,4445,0.78,0
990067026328,787,911,6366,0.55,0
990068107500,771,467,4786,0.6,0
990001277416,1654,419,4818,0.8,0
990093869270,535,517,6628,0.68,0
990057212136,178,240,2179,0.63,0
990075167282,490,390,3985,0.58,0
990036401170,672,525,8037,0.68,0
990009110449,1136,517,5339,0.73,0
990056897495,846,592,3716,0.79,0
990046554246,1522,423,2201,0.81,0
990045458568,1339,139,5888,0.81,0
990031991194,972,555,4238,0.86,0
990079024908,1133,650,3988,0.71,0
990024173633,633,564,5485,0.54,0
990010742908,437,536,5135,0.53,0
990069396107,820,272,4376,0.62,0
990024554918,316,632,5550,0.62,0
990020644732,361,344,4645,0.51,0
990051900848,234,473,6448,0.7,0
990044017167,1542,616,4420,0.75,0
990043047669,1473,326,8040,0.54,0
990065416154,1236,670,2788,0.83,0
990020512599,1536,807,5200,0.55,0
990013047342,1133,605,3540,0.82,0
990011635766,1188,631,6097,0.77,0
990096900319,608,612,4882,0.78,0
990054386539,436,466,2970,0.79,0
990045881522,458,234,3443,0.87,0
990067141596,728,784,3569,0.54,0
990001072899,611,484,3130,0.6,0
990099164428,746,260,1406,0.56,0
990036332994,902,328,4984,0.76,0
990030772444,882,442,6466,0.75,0
990033582107,692,612,576,0.57,0
990016118128,1040,603,4874,0.86,0
990069278674,621,951,3069,0.73,0
990054392628,948,644,5090,0.68,0
990089976471,366,275,5139,0.57,0
990079624012,996,501,10139,0.7,0
990032314643,583,561,2866,0.8,0
990075318157,722,588,4780,0.62,0
990075000967,1126,382,4053,0.61,0
990097345320,154,423,2520,0.71,1
990040515060,855,305,4058,0.56,0
990080407949,705,863,5507,0.66,0
990020069987,954,653,5938,0.8,0
990070714965,738,777,1830,0.88,0
990028884610,714,838,5298,0.64,0
990036620754,1465,702,5269,0.74,0
990016107896,1210,220,7336,0.86,0
990093507976,953,876,4510,0.53,0
990078217185,523,368,3539,0.88,1
990041588009,1469,285,2719,0.62,0
990037996813,573,778,3968,0.67,0
990083097500,554,689,9686,0.69,0
990025296069,515,117,3952,0.76,0
990040293548,959,678,8015,0.8,0
990064623764,609,548,2670,0.73,0
990064377747,958,1048,5052,0.72,0
990051868358,928,402,4516,0.7,0
990089396892,1357,652,5727,0.75,0
990076988354,213,509,2329,0.63,0
990092995583,1255,272,5605,0.52,0
990074327099,780,686,6324,0.61,0
990068388682,176,698,6424,0.64,0
990046577058,1135,593,1653,0.76,0
990047867422,1720,535,5382,0.58,0
990039315234,2270,1250,8668,0.37,1
990027227109,1286,147,4427,0.79,0
990025040017,241,590,4583,0.67,0
990066589107,785,473,3143,0.83,0
990047554086,449,612,3761,0.72,0
990076152103,967,720,3461,0.81,0
990009410071,150,607,3450,0.67,0
990019552792,1739,1474,4477,0.47,1
990007076684,197,337,5284,0.64,0
990081993673,795,529,4418,0.85,0
990025607052,867,304,6530,0.55,0
990018019601,1266,463,5072,0.83,0
990011852630,841,224,3242,0.59,0
990024071128,641,420,3318,0.57,0
990095431933,521,623,2151,0.69,0
990094474434,374,249,4473,0.65,0
990079127897,1041,523,2758,0.71,0
990063407859,954,591,5651,0.67,0
990098481442,533,445,4044,0.69,0
990079382018,1044,437,4453,0.72,1
990059525278,240,261,2864,0.63,0
990070244521,519,326,6606,0.76,0
990099121230,1091,235,3619,0.59,0
990068679509,1191,403,1500,0.78,0
990017657971,740,983,4883,0.87,0
990076695707,875,122,5030,0.55,1
990028505335,652,600,4431,0.62,0
990064515555,890,514,8083,0.54,0
990081472218,1353,463,5860,0.62,0
990032589751,614,463,6499,0.72,0
990081969905,795,229,3227,0.72,0
990085511725,2334,1247,7899,0.42,1
990033258182,764,480,3983,0.85,0
990060460463,561,611,2081,0.78,0
990000561193,1381,653,2660,0.82,0
990098783173,928,261,7063,0.64,0
990046662428,850,730,1228,0.66,0
990083662208,917,808,1975,0.64,0
990019909690,394,426,5377,0.66,0
990035927053,1658,160,6187,0.76,1
990097695396,699,675,2504,0.87,0
990048234237,1614,1310,7221,0.43,1
990013895248,670,287,2917,0.6,0
990093220402,1376,367,2666,0.58,0
990090404847,580,314,1292,0.76,0
990093032640,1093,488,6478,0.59,0
990080397377,1152,759,4454,0.7,0
990048111324,174,623,3784,0.58,0
990031541082,2203,1182,7345,0.4,1
990079330379,681,700,4513,0.59,0
990016791905,543,334,2905,0.87,0
990090774888,1526,681,5679,0.73,0
990012984046,695,502,996,0.82,0
990030635837,874,106,3560,0.51,0
990010030991,739,436,4970,0.58,1
990026730449,1338,561,4820,0.59,0
990039851322,805,502,6646,0.55,0
990065552067,2088,1120,9286,0.34,1
990025325422,1536,600,3624,0.64,0
990071248667,879,357,4430,0.77,0
990017378190,402,676,3976,0.75,0
990035396384,958,328,4594,0.66,1
990096353102,826,524,4689,0.72,0
990036391547,1051,386,7246,0.83,0
990065922707,117,429,4952,0.79,0
990086229665,1341,420,4835,0.67,0
990083814175,2467,1023,5811,0.47,1
990016917242,1543,1374,6191,0.4,1
990078694071,883,336,2648,0.67,1
990053432129,1937,1303,9497,0.26,1
990052026168,1672,1338,9714,0.42,1
990034852621,986,351,2303,0.69,0
990002083707,869,637,7321,0.64,0
990034471393,726,726,4086,0.76,0
990075985336,915,289,1949,0.67,0
990052793698,538,344,7108,0.56,0
